geography,segment,timestamp,value
'00','total',2024-07-10 17:00:00,13958.287822658624
'00','total',2024-07-10 18:00:00,13811.604153273518
'00','total',2024-07-10 19:00:00,13515.06899480692
'00','total',2024-07-10 20:00:00,13176.129965914852
'00','total',2024-07-10 21:00:00,12866.624707546436
'00','total',2024-07-10 22:00:00,12557.629461080736
'00','total',2024-07-10 23:00:00,12218.94256334081
'00','total',2024-07-11 00:00:00,12385.880114876833
'00','total',2024-07-11 01:00:00,12231.316905711185
'00','total',2024-07-11 02:00:00,12075.810142630875
'00','total',2024-07-11 03:00:00,12017.254245415852
'00','total',2024-07-11 04:00:00,12256.687667075073
'00','total',2024-07-11 05:00:00,13013.462801671556
'00','total',2024-07-11 06:00:00,14101.661303551336
'00','total',2024-07-11 07:00:00,14833.510370680364
'00','total',2024-07-11 08:00:00,15179.42492414667
'00','total',2024-07-11 09:00:00,15420.25177488587
'00','total',2024-07-11 10:00:00,15476.322567789546
'00','total',2024-07-11 11:00:00,15446.660766669915
'00','total',2024-07-11 12:00:00,15462.427437066322
'00','total',2024-07-11 13:00:00,15301.844141211714
'00','total',2024-07-11 14:00:00,15237.531847827817
'00','total',2024-07-11 15:00:00,15036.160013733688
'00','total',2024-07-11 16:00:00,14716.087861596514
'00','total',2024-07-11 17:00:00,14386.205124608237
'00','total',2024-07-11 18:00:00,14149.102775126104
'00','total',2024-07-11 19:00:00,13865.06896893376
'00','total',2024-07-11 20:00:00,13634.501045586947
'00','total',2024-07-11 21:00:00,13389.672806914905
'00','total',2024-07-11 22:00:00,13016.096387272995
'00','total',2024-07-11 23:00:00,12691.517523640894
'00','total',2024-07-12 00:00:00,12237.797524883448
'00','total',2024-07-12 01:00:00,12056.246612722143
'00','total',2024-07-12 02:00:00,11970.320411736602
'00','total',2024-07-12 03:00:00,11945.957139146529
'00','total',2024-07-12 04:00:00,12195.432690061054
'00','total',2024-07-12 05:00:00,13081.270682001503
'00','total',2024-07-12 06:00:00,13957.821787784229
'00','total',2024-07-12 07:00:00,14500.355306008572
'00','total',2024-07-12 08:00:00,14783.773096680285
'00','total',2024-07-12 09:00:00,15040.740589662928
'00','total',2024-07-12 10:00:00,15212.218870151679
'00','total',2024-07-12 11:00:00,15279.338829489068
'00','total',2024-07-12 12:00:00,15355.008142611898
'00','total',2024-07-12 13:00:00,15205.065972853887
'00','total',2024-07-12 14:00:00,15115.710236553612
'00','total',2024-07-12 15:00:00,14867.465408503696
'00','total',2024-07-12 16:00:00,14646.37828189476
'00','total',2024-07-12 17:00:00,14306.22960553704
'00','total',2024-07-12 18:00:00,14048.985488831911
'00','total',2024-07-12 19:00:00,13735.469003332095
'00','total',2024-07-12 20:00:00,13416.758898501284
'00','total',2024-07-12 21:00:00,13204.299985329682
'00','total',2024-07-12 22:00:00,12904.469008995482
'00','total',2024-07-12 23:00:00,12568.29657045541
'00','total',2024-07-13 00:00:00,11600.606949581475
'00','total',2024-07-13 01:00:00,11413.688221309943
'00','total',2024-07-13 02:00:00,11341.642076360045
'00','total',2024-07-13 03:00:00,11321.975243869598
'00','total',2024-07-13 04:00:00,11623.01453762684
'00','total',2024-07-13 05:00:00,12688.281548048804
'00','total',2024-07-13 06:00:00,13678.922000753182
'00','total',2024-07-13 07:00:00,14190.03510882654
'00','total',2024-07-13 08:00:00,14426.100424640534
'00','total',2024-07-13 09:00:00,14649.319043020754
'00','total',2024-07-13 10:00:00,14731.533509861796
'00','total',2024-07-13 11:00:00,14761.019351371582
'00','total',2024-07-13 12:00:00,14875.016446627178
'00','total',2024-07-13 13:00:00,14775.681119705097
'00','total',2024-07-13 14:00:00,14607.320945896414
'00','total',2024-07-13 15:00:00,14184.471431638722
'00','total',2024-07-13 16:00:00,13868.595664028242
'00','total',2024-07-13 17:00:00,13453.722650541038
'00','total',2024-07-13 18:00:00,13084.605876134823
'00','total',2024-07-13 19:00:00,12865.119094883847
'00','total',2024-07-13 20:00:00,12653.277699019813
'00','total',2024-07-13 21:00:00,12408.499615323248
'00','total',2024-07-13 22:00:00,12136.683545608263
'00','total',2024-07-13 23:00:00,11835.533457177713
'00','total',2024-07-14 00:00:00,11612.265046923985
'00','total',2024-07-14 01:00:00,11502.341172856724
'00','total',2024-07-14 02:00:00,11402.995601126433
'00','total',2024-07-14 03:00:00,11391.396374150669
'00','total',2024-07-14 04:00:00,11637.421667575249
'00','total',2024-07-14 05:00:00,12675.74012367679
'00','total',2024-07-14 06:00:00,13611.709443507154
'00','total',2024-07-14 07:00:00,14595.112841027294
'00','total',2024-07-14 08:00:00,14353.401308814378
'00','total',2024-07-14 09:00:00,14595.728844950096
'00','total',2024-07-14 10:00:00,14585.006535541064
'00','total',2024-07-14 11:00:00,14577.253561061827
'00','total',2024-07-14 12:00:00,14568.28692623583
'00','total',2024-07-14 13:00:00,14479.66294209254
'00','total',2024-07-14 14:00:00,14303.84761805051
'00','total',2024-07-14 15:00:00,13873.810734954812
'00','total',2024-07-14 16:00:00,13572.468558864317
'00','total',2024-07-14 17:00:00,13243.220728118973
'00','total',2024-07-14 18:00:00,13004.542169614258
'00','total',2024-07-14 19:00:00,12692.684106101282
'00','total',2024-07-14 20:00:00,12568.84023704465
'00','total',2024-07-14 21:00:00,12315.38513170357
'00','total',2024-07-14 22:00:00,11988.333311557697
'00','total',2024-07-14 23:00:00,11643.872485244794
'00','total',2024-07-15 00:00:00,11419.590889945319
'00','total',2024-07-15 01:00:00,11299.529032573233
'00','total',2024-07-15 02:00:00,11209.222391803412
'00','total',2024-07-15 03:00:00,11188.823692193797
'00','total',2024-07-15 04:00:00,11479.618126269253
'00','total',2024-07-15 05:00:00,12429.409074129102
'00','total',2024-07-15 06:00:00,13382.042944341943
'00','total',2024-07-15 07:00:00,13894.030337862134
'00','total',2024-07-15 08:00:00,14175.805976097767
'00','total',2024-07-15 09:00:00,14386.296202722107
'00','total',2024-07-15 10:00:00,14522.213770987079
'00','total',2024-07-15 11:00:00,14532.994638495567
'00','total',2024-07-15 12:00:00,14553.252898856887
'00','total',2024-07-15 13:00:00,14346.43339451013
'00','total',2024-07-15 14:00:00,14157.185378259812
'00','total',2024-07-15 15:00:00,13799.556624415794
'00','total',2024-07-15 16:00:00,13526.457025206726
'00','total',2024-07-15 17:00:00,13129.362351363958
'00','total',2024-07-15 18:00:00,12874.614598406697
'00','total',2024-07-15 19:00:00,12596.148822602896
'00','total',2024-07-15 20:00:00,12327.566233916954
'00','total',2024-07-15 21:00:00,12114.939700018762
'00','total',2024-07-15 22:00:00,11835.30021546684
'00','total',2024-07-15 23:00:00,11490.94149434996
'00','total',2024-07-16 00:00:00,11310.134063864696
'00','total',2024-07-16 01:00:00,11208.369343233555
'00','total',2024-07-16 02:00:00,11145.035183808028
'00','total',2024-07-16 03:00:00,11092.957462872888
'00','total',2024-07-16 04:00:00,11357.51011934045
'00','total',2024-07-16 05:00:00,12240.162278447135
'00','total',2024-07-16 06:00:00,13057.582822732558
'00','total',2024-07-16 07:00:00,13490.488638763249
'00','total',2024-07-16 08:00:00,13755.93183606172
'00','total',2024-07-16 09:00:00,14003.192046683642
'00','total',2024-07-16 10:00:00,14065.554370230748
'00','total',2024-07-16 11:00:00,14070.094137605089
'00','total',2024-07-16 12:00:00,14130.32934409623
'00','total',2024-07-16 13:00:00,13968.951077702846
'00','total',2024-07-16 14:00:00,13795.035793811037
'00','total',2024-07-16 15:00:00,13456.417727297794
'00','total',2024-07-16 16:00:00,13235.34744699054
'00','total',2024-07-16 17:00:00,12894.143993601987
'00','total',2024-07-16 18:00:00,12650.62505184587
'00','total',2024-07-16 19:00:00,12364.558564751947
'00','total',2024-07-16 20:00:00,12153.121332196162
'00','total',2024-07-16 21:00:00,11943.086720951787
'00','total',2024-07-16 22:00:00,11731.131081458327
'00','total',2024-07-16 23:00:00,11406.760645560518
'00','total',2024-07-17 00:00:00,11191.550068225819
'00','total',2024-07-17 01:00:00,11091.68437891607
'00','total',2024-07-17 02:00:00,10924.823820127393
'00','total',2024-07-17 03:00:00,10876.638970940645
'00','total',2024-07-17 04:00:00,10983.993383953812
'00','total',2024-07-17 05:00:00,11744.907894814414
'00','total',2024-07-17 06:00:00,12463.966002811734
'00','total',2024-07-17 07:00:00,12922.163191487783
'00','total',2024-07-17 08:00:00,13197.890630650625
'00','total',2024-07-17 09:00:00,13413.121215865138
'00','total',2024-07-17 10:00:00,13535.507029545926
'00','total',2024-07-17 11:00:00,13507.920918888316
'00','total',2024-07-17 12:00:00,13491.289499431121
'00','total',2024-07-17 13:00:00,13389.032700096861
'00','total',2024-07-17 14:00:00,13316.807071053692
'00','total',2024-07-17 15:00:00,13081.504867073905
'00','total',2024-07-17 16:00:00,12867.606830431167
'00','total',2024-07-17 17:00:00,12494.986791257656
'00','total',2024-07-17 18:00:00,12297.850850684925
'00','total',2024-07-17 19:00:00,12095.293536026506
'00','total',2024-07-17 20:00:00,11912.067820503871
'00','total',2024-07-17 21:00:00,11749.661586429636
'00','total',2024-07-17 22:00:00,11461.693531659681
'00','total',2024-07-17 23:00:00,11190.133689086535
'00','total',2024-07-18 00:00:00,11045.715349394477
'00','total',2024-07-18 01:00:00,10983.196430574735
'00','total',2024-07-18 02:00:00,10887.385218767893
'00','total',2024-07-18 03:00:00,10826.662965582793
'00','total',2024-07-18 04:00:00,10936.400031207573
'00','total',2024-07-18 05:00:00,11669.437221794402
'00','total',2024-07-18 06:00:00,12401.457027937302
'00','total',2024-07-18 07:00:00,12836.20248177271
'00','total',2024-07-18 08:00:00,13087.428195698312
'00','total',2024-07-18 09:00:00,13394.206923302821
'00','total',2024-07-18 10:00:00,13495.255303712654
'00','total',2024-07-18 11:00:00,13536.908343126875
'00','total',2024-07-18 12:00:00,13575.552476753866
'00','total',2024-07-18 13:00:00,13461.078163673335
'00','total',2024-07-18 14:00:00,13396.856054072596
'00','total',2024-07-18 15:00:00,13125.54228730318
'00','total',2024-07-18 16:00:00,12922.264718319762
'00','total',2024-07-18 17:00:00,12597.126249434
'00','total',2024-07-18 18:00:00,12371.036111041607
'00','total',2024-07-18 19:00:00,12107.676478202919
'00','total',2024-07-18 20:00:00,11919.995348835399
'00','total',2024-07-18 21:00:00,11734.133634832362
'00','total',2024-07-18 22:00:00,11469.256872207088
'00','total',2024-07-18 23:00:00,11132.127450316852
'00','total',2024-07-19 00:00:00,10950.482961264806
'00','total',2024-07-19 01:00:00,10831.484404276454
'00','total',2024-07-19 02:00:00,10718.376581397797
'00','total',2024-07-19 03:00:00,10739.64440434235
'00','total',2024-07-19 04:00:00,10929.829542238731
'00','total',2024-07-19 05:00:00,11823.847010855021
'00','total',2024-07-19 06:00:00,12616.982035718564
'00','total',2024-07-19 07:00:00,13075.581640077005
'00','total',2024-07-19 08:00:00,13350.709824994292
'00','total',2024-07-19 09:00:00,13599.159694852284
'00','total',2024-07-19 10:00:00,13658.349431547842
'00','total',2024-07-19 11:00:00,13708.663630606767
'00','total',2024-07-19 12:00:00,13714.560719668194
'00','total',2024-07-19 13:00:00,13630.358655239346
'00','total',2024-07-19 14:00:00,13526.392788341027
'00','total',2024-07-19 15:00:00,13273.32268372899
'00','total',2024-07-19 16:00:00,13024.002796719917
'00','total',2024-07-19 17:00:00,12673.821217536793
'00','total',2024-07-19 18:00:00,12466.82912594145
'00','total',2024-07-19 19:00:00,12136.651395836936
'00','total',2024-07-19 20:00:00,11949.099601413613
'00','total',2024-07-19 21:00:00,11786.186886908159
'00','total',2024-07-19 22:00:00,11494.795185731162
'00','total',2024-07-19 23:00:00,11236.428917789672
'00','total',2024-07-20 00:00:00,11039.440689562347
'00','total',2024-07-20 01:00:00,10924.420136088209
'00','total',2024-07-20 02:00:00,10858.765935356721
'00','total',2024-07-20 03:00:00,10839.884196906285
'00','total',2024-07-20 04:00:00,11064.441232288234
'00','total',2024-07-20 05:00:00,11882.700728669568
'00','total',2024-07-20 06:00:00,12714.137204877108
'00','total',2024-07-20 07:00:00,13191.280182033808
'00','total',2024-07-20 08:00:00,13544.506297138108
'00','total',2024-07-20 09:00:00,13751.363223467131
'00','total',2024-07-20 10:00:00,13765.098788802386
'00','total',2024-07-20 11:00:00,13793.382511752376
'00','total',2024-07-20 12:00:00,13752.610160436674
'00','total',2024-07-20 13:00:00,13643.145565229781
'00','total',2024-07-20 14:00:00,13561.961357592414
'00','total',2024-07-20 15:00:00,13252.06658244802
'00','total',2024-07-20 16:00:00,13036.106390382092
'00','total',2024-07-20 17:00:00,12748.72437785954
'00','total',2024-07-20 18:00:00,12503.998058785106
'00','total',2024-07-20 19:00:00,12222.932016827783
'00','total',2024-07-20 20:00:00,12010.815709388544
'00','total',2024-07-20 21:00:00,11825.491045173472
'00','total',2024-07-20 22:00:00,11492.513895309508
'00','total',2024-07-20 23:00:00,11183.926858781655
'00','total',2024-07-21 00:00:00,11000.086875464309
'00','total',2024-07-21 01:00:00,10902.124410283304
'00','total',2024-07-21 02:00:00,10800.633553020667
'00','total',2024-07-21 03:00:00,10825.58942056191
'00','total',2024-07-21 04:00:00,11069.064296781553
'00','total',2024-07-21 05:00:00,11919.590586132475
'00','total',2024-07-21 06:00:00,12681.322173316985
'00','total',2024-07-21 07:00:00,13116.530482781023
'00','total',2024-07-21 08:00:00,13427.929990670087
'00','total',2024-07-21 09:00:00,13654.204135129146
'00','total',2024-07-21 10:00:00,13668.089419576003
'00','total',2024-07-21 11:00:00,13743.421819700936
'00','total',2024-07-21 12:00:00,13737.272084447777
'00','total',2024-07-21 13:00:00,13564.45672893119
'00','total',2024-07-21 14:00:00,13468.076220780986
'00','total',2024-07-21 15:00:00,13140.743854718585
'00','total',2024-07-21 16:00:00,12968.298441527284
'00','total',2024-07-21 17:00:00,12659.93606405577
'00','total',2024-07-21 18:00:00,12415.111608383253
'00','total',2024-07-21 19:00:00,12140.377304832198
'00','total',2024-07-21 20:00:00,11968.764503725308
'00','total',2024-07-21 21:00:00,11761.912608184308
'00','total',2024-07-21 22:00:00,11479.713049085934
'00','total',2024-07-21 23:00:00,11189.747618512132
'00','total',2024-07-22 00:00:00,10990.155987876256
'00','total',2024-07-22 01:00:00,10886.881978878102
'00','total',2024-07-22 02:00:00,10819.444829192213
'00','total',2024-07-22 03:00:00,10800.665338213134
'00','total',2024-07-22 04:00:00,10991.445919099624
'00','total',2024-07-22 05:00:00,11869.234746376856
'00','total',2024-07-22 06:00:00,12733.161858749316
'00','total',2024-07-22 07:00:00,13231.078989749987
'00','total',2024-07-22 08:00:00,13527.836852727518
'00','total',2024-07-22 09:00:00,13750.855635641245
'00','total',2024-07-22 10:00:00,13842.315639261953
'00','total',2024-07-22 11:00:00,13893.534692534624
'00','total',2024-07-22 12:00:00,13959.386122828118
'00','total',2024-07-22 13:00:00,13881.444207106355
'00','total',2024-07-22 14:00:00,13694.81263021146
'00','total',2024-07-22 15:00:00,13340.44917608483
'00','total',2024-07-22 16:00:00,13112.234221434564
'00','total',2024-07-22 17:00:00,12768.881843872428
'00','total',2024-07-22 18:00:00,12485.510460533935
'00','total',2024-07-22 19:00:00,12193.701099504873
'00','total',2024-07-22 20:00:00,12012.78242005276
'00','total',2024-07-22 21:00:00,11831.465909548473
'00','total',2024-07-22 22:00:00,11572.38731066734
'00','total',2024-07-22 23:00:00,11287.986257697694
'00','total',2024-07-23 00:00:00,11103.8331017311
'00','total',2024-07-23 01:00:00,10993.731592720553
'00','total',2024-07-23 02:00:00,10901.132794656574
'00','total',2024-07-23 03:00:00,10881.532913697132
'00','total',2024-07-23 04:00:00,11025.546179568386
'00','total',2024-07-23 05:00:00,11772.477758647274
'00','total',2024-07-23 06:00:00,12483.016716244116
'00','total',2024-07-23 07:00:00,12908.566153720714
'00','total',2024-07-23 08:00:00,13179.593823061701
'00','total',2024-07-23 09:00:00,13426.398869409644
'00','total',2024-07-23 10:00:00,13506.884566345609
'00','total',2024-07-23 11:00:00,13469.603762159975
'00','total',2024-07-23 12:00:00,13526.719112312798
'00','total',2024-07-23 13:00:00,13415.666585804653
'00','total',2024-07-23 14:00:00,13323.4954862755
'00','total',2024-07-23 15:00:00,13097.818701162723
'00','total',2024-07-23 16:00:00,12908.844237593908
'00','total',2024-07-23 17:00:00,12575.863419394442
'00','total',2024-07-23 18:00:00,12387.095293259757
'00','total',2024-07-23 19:00:00,12117.2675987885
'00','total',2024-07-23 20:00:00,11952.87577675541
'00','total',2024-07-23 21:00:00,11788.996377247926
'00','total',2024-07-23 22:00:00,11472.763224125561
'00','total',2024-07-23 23:00:00,11226.25258516858
'00','total',2024-07-24 00:00:00,11036.599808356978
'00','total',2024-07-24 01:00:00,10960.511836903594
'00','total',2024-07-24 02:00:00,10879.286488903446
'00','total',2024-07-24 03:00:00,10873.644692151482
'00','total',2024-07-24 04:00:00,10968.613692336852
'00','total',2024-07-24 05:00:00,11710.6501473479
'00','total',2024-07-24 06:00:00,12453.418023430771
'00','total',2024-07-24 07:00:00,12934.42149448069
'00','total',2024-07-24 08:00:00,13250.437770284676
'00','total',2024-07-24 09:00:00,13505.046603893654
'00','total',2024-07-24 10:00:00,13617.059128633704
'00','total',2024-07-24 11:00:00,13595.186361940341
'00','total',2024-07-24 12:00:00,13584.891893166241
